,business_id,day_of_week,opening_time_hours,closing_time_hours
46704,obTqUQvjhMaAnS34q2SBEg,Sunday,660,1380
46705,Sm-KSR7qtHmP-Z1yBPxedA,Saturday,300,0
46706,Sm-KSR7qtHmP-Z1yBPxedA,Thursday,300,0
46707,Sm-KSR7qtHmP-Z1yBPxedA,Monday,300,0
46708,Sm-KSR7qtHmP-Z1yBPxedA,Tuesday,300,0
46709,Sm-KSR7qtHmP-Z1yBPxedA,Wednesday,300,0
46710,Sm-KSR7qtHmP-Z1yBPxedA,Friday,300,0
46711,Sm-KSR7qtHmP-Z1yBPxedA,Sunday,300,0
46712,FhjdZ2DtjVgCfK47bYO6sw,Saturday,420,1320
46713,FhjdZ2DtjVgCfK47bYO6sw,Thursday,420,1320
46714,FhjdZ2DtjVgCfK47bYO6sw,Monday,420,1320
46715,FhjdZ2DtjVgCfK47bYO6sw,Tuesday,420,1320
46716,FhjdZ2DtjVgCfK47bYO6sw,Wednesday,420,1320
46717,FhjdZ2DtjVgCfK47bYO6sw,Friday,420,1320
46718,FhjdZ2DtjVgCfK47bYO6sw,Sunday,420,1320
46719,isWb7b6D5IGtbWS9824gnw,Saturday,480,1380
46720,isWb7b6D5IGtbWS9824gnw,Thursday,540,1320
46721,isWb7b6D5IGtbWS9824gnw,Monday,540,1320
46722,isWb7b6D5IGtbWS9824gnw,Tuesday,540,1320
46723,isWb7b6D5IGtbWS9824gnw,Wednesday,540,1380
46724,isWb7b6D5IGtbWS9824gnw,Friday,540,1380
46725,isWb7b6D5IGtbWS9824gnw,Sunday,540,1260
46726,If2DUhmWIvlu2JFc_rR-Bw,Monday,420,930
46727,mpdl2_v3MDJVzTaxvlEGTA,Saturday,1020,0
46728,mpdl2_v3MDJVzTaxvlEGTA,Thursday,1020,1320
46729,mpdl2_v3MDJVzTaxvlEGTA,Monday,1020,1320
46730,mpdl2_v3MDJVzTaxvlEGTA,Tuesday,1020,1320
46731,mpdl2_v3MDJVzTaxvlEGTA,Wednesday,1020,1320
46732,mpdl2_v3MDJVzTaxvlEGTA,Friday,1020,0
46733,DF_akQsAOF5VkKx8tj6tuQ,Saturday,420,1140
46734,DF_akQsAOF5VkKx8tj6tuQ,Thursday,420,1140
46735,DF_akQsAOF5VkKx8tj6tuQ,Monday,420,1140
46736,DF_akQsAOF5VkKx8tj6tuQ,Tuesday,420,1140
46737,DF_akQsAOF5VkKx8tj6tuQ,Wednesday,420,1140
46738,DF_akQsAOF5VkKx8tj6tuQ,Friday,420,1140
46739,DF_akQsAOF5VkKx8tj6tuQ,Sunday,540,1020
46740,RR_pU9zatY4IVRlS43dCGw,Saturday,660,1200
46741,RR_pU9zatY4IVRlS43dCGw,Thursday,660,1200
46742,RR_pU9zatY4IVRlS43dCGw,Monday,660,1200
46743,RR_pU9zatY4IVRlS43dCGw,Tuesday,660,1200
46744,RR_pU9zatY4IVRlS43dCGw,Wednesday,660,1200
46745,RR_pU9zatY4IVRlS43dCGw,Friday,660,1200
46746,RR_pU9zatY4IVRlS43dCGw,Sunday,720,1080
46747,SX1UJWPZ4P-VQioSDCyfRg,Saturday,660,1320
46748,SX1UJWPZ4P-VQioSDCyfRg,Thursday,660,1320
46749,SX1UJWPZ4P-VQioSDCyfRg,Monday,660,1320
46750,SX1UJWPZ4P-VQioSDCyfRg,Tuesday,660,1320
46751,SX1UJWPZ4P-VQioSDCyfRg,Wednesday,660,1320
46752,SX1UJWPZ4P-VQioSDCyfRg,Friday,660,1320
46753,SX1UJWPZ4P-VQioSDCyfRg,Sunday,660,1320
46754,GNZuoHxehd_3Kej7eXj8iQ,Saturday,660,1320
46755,GNZuoHxehd_3Kej7eXj8iQ,Thursday,660,1290
46756,GNZuoHxehd_3Kej7eXj8iQ,Monday,660,1290
46757,GNZuoHxehd_3Kej7eXj8iQ,Tuesday,660,1290
46758,GNZuoHxehd_3Kej7eXj8iQ,Wednesday,660,1290
46759,GNZuoHxehd_3Kej7eXj8iQ,Friday,660,1320
46760,GNZuoHxehd_3Kej7eXj8iQ,Sunday,720,1290
46761,xW8kpTmc6Fu1-kVZtfn6Xw,Thursday,480,1020
46762,xW8kpTmc6Fu1-kVZtfn6Xw,Monday,480,1020
46763,xW8kpTmc6Fu1-kVZtfn6Xw,Tuesday,480,1020
46764,xW8kpTmc6Fu1-kVZtfn6Xw,Wednesday,480,1020
46765,xW8kpTmc6Fu1-kVZtfn6Xw,Friday,480,1020
46766,RLRHRO25ptrVn26DDw83qg,Saturday,660,1320
46767,RLRHRO25ptrVn26DDw83qg,Thursday,660,1260
46768,RLRHRO25ptrVn26DDw83qg,Monday,660,1260
46769,RLRHRO25ptrVn26DDw83qg,Tuesday,660,1260
46770,RLRHRO25ptrVn26DDw83qg,Wednesday,660,1260
46771,RLRHRO25ptrVn26DDw83qg,Friday,660,1320
46772,RLRHRO25ptrVn26DDw83qg,Sunday,660,1260
46773,BQo4c13UVSsLGwOwOvBmew,Saturday,600,1080
46774,BQo4c13UVSsLGwOwOvBmew,Thursday,600,1140
46775,BQo4c13UVSsLGwOwOvBmew,Monday,600,1140
46776,BQo4c13UVSsLGwOwOvBmew,Tuesday,600,1140
46777,BQo4c13UVSsLGwOwOvBmew,Wednesday,600,1140
46778,BQo4c13UVSsLGwOwOvBmew,Friday,600,1140
46779,BQo4c13UVSsLGwOwOvBmew,Sunday,720,1020
46780,IIbdmP2RwBwttQf36cf44Q,Thursday,480,1020
46781,IIbdmP2RwBwttQf36cf44Q,Monday,480,1020
46782,IIbdmP2RwBwttQf36cf44Q,Tuesday,480,1020
46783,IIbdmP2RwBwttQf36cf44Q,Wednesday,480,1020
46784,IIbdmP2RwBwttQf36cf44Q,Friday,480,1020
46785,SkcccvAydbt5zlQI0EUL2g,Saturday,660,1260
46786,SkcccvAydbt5zlQI0EUL2g,Thursday,660,1200
46787,SkcccvAydbt5zlQI0EUL2g,Monday,660,1200
46788,SkcccvAydbt5zlQI0EUL2g,Tuesday,660,1200
46789,SkcccvAydbt5zlQI0EUL2g,Wednesday,660,1200
46790,SkcccvAydbt5zlQI0EUL2g,Friday,660,1260
46791,SkcccvAydbt5zlQI0EUL2g,Sunday,660,1140
46792,Zv5doxmclMPbvw2XKF6OOg,Saturday,660,120
46793,Zv5doxmclMPbvw2XKF6OOg,Thursday,660,1320
46794,Zv5doxmclMPbvw2XKF6OOg,Monday,660,1320
46795,Zv5doxmclMPbvw2XKF6OOg,Tuesday,660,1320
46796,Zv5doxmclMPbvw2XKF6OOg,Wednesday,660,1320
46797,Zv5doxmclMPbvw2XKF6OOg,Friday,660,120
46798,Zv5doxmclMPbvw2XKF6OOg,Sunday,660,1320
46799,QL-ZdXIBHgGsHyKlx9JwIg,Thursday,480,1020
46800,QL-ZdXIBHgGsHyKlx9JwIg,Monday,450,1020
46801,QL-ZdXIBHgGsHyKlx9JwIg,Tuesday,450,1020
46802,QL-ZdXIBHgGsHyKlx9JwIg,Wednesday,480,1020
46803,3vIE7xCQPpcGPxkiHUf35A,Saturday,480,780
46804,3vIE7xCQPpcGPxkiHUf35A,Thursday,270,1230
46805,3vIE7xCQPpcGPxkiHUf35A,Monday,270,1230
46806,3vIE7xCQPpcGPxkiHUf35A,Tuesday,270,1230
46807,3vIE7xCQPpcGPxkiHUf35A,Wednesday,270,1230
46808,3vIE7xCQPpcGPxkiHUf35A,Friday,270,1110
46809,aSW8D-uiz8mupVU8XNlZlw,Saturday,660,1320
46810,aSW8D-uiz8mupVU8XNlZlw,Thursday,660,1320
46811,aSW8D-uiz8mupVU8XNlZlw,Monday,660,1320
46812,aSW8D-uiz8mupVU8XNlZlw,Tuesday,660,1320
46813,aSW8D-uiz8mupVU8XNlZlw,Wednesday,660,1320
46814,aSW8D-uiz8mupVU8XNlZlw,Friday,660,1320
46815,aSW8D-uiz8mupVU8XNlZlw,Sunday,660,1320
46816,H8Ol1r4JOKuG7r7qDUMM1A,Saturday,660,1020
46817,H8Ol1r4JOKuG7r7qDUMM1A,Thursday,660,1080
46818,H8Ol1r4JOKuG7r7qDUMM1A,Monday,660,1080
46819,H8Ol1r4JOKuG7r7qDUMM1A,Tuesday,660,1080
46820,H8Ol1r4JOKuG7r7qDUMM1A,Wednesday,660,1080
46821,H8Ol1r4JOKuG7r7qDUMM1A,Friday,660,1080
46822,H8Ol1r4JOKuG7r7qDUMM1A,Sunday,660,960
46823,aDHziRAigxuE6RIdH5csnA,Saturday,540,1080
46824,aDHziRAigxuE6RIdH5csnA,Thursday,480,1140
46825,aDHziRAigxuE6RIdH5csnA,Monday,480,1140
46826,aDHziRAigxuE6RIdH5csnA,Tuesday,480,1140
46827,aDHziRAigxuE6RIdH5csnA,Wednesday,480,1140
46828,aDHziRAigxuE6RIdH5csnA,Friday,480,1140
46829,aDHziRAigxuE6RIdH5csnA,Sunday,600,1020
46830,RBaJjHV1aVb678kBMLQCZQ,Saturday,0,0
46831,RBaJjHV1aVb678kBMLQCZQ,Thursday,0,0
46832,RBaJjHV1aVb678kBMLQCZQ,Monday,0,0
46833,RBaJjHV1aVb678kBMLQCZQ,Tuesday,0,0
46834,RBaJjHV1aVb678kBMLQCZQ,Wednesday,0,0
46835,RBaJjHV1aVb678kBMLQCZQ,Friday,0,0
46836,ubyQZRkJAnAw1uYj-7zYLQ,Saturday,540,60
46837,ubyQZRkJAnAw1uYj-7zYLQ,Thursday,600,0
46838,ubyQZRkJAnAw1uYj-7zYLQ,Monday,600,0
46839,ubyQZRkJAnAw1uYj-7zYLQ,Tuesday,600,0
46840,ubyQZRkJAnAw1uYj-7zYLQ,Wednesday,540,0
46841,ubyQZRkJAnAw1uYj-7zYLQ,Friday,600,60
46842,ubyQZRkJAnAw1uYj-7zYLQ,Sunday,600,0
46843,BLuCVR5aqtXa9O7Fa5yZIA,Saturday,270,1260
46844,BLuCVR5aqtXa9O7Fa5yZIA,Thursday,270,1260
46845,BLuCVR5aqtXa9O7Fa5yZIA,Monday,270,1260
46846,BLuCVR5aqtXa9O7Fa5yZIA,Tuesday,270,1260
46847,BLuCVR5aqtXa9O7Fa5yZIA,Wednesday,270,1260
46848,BLuCVR5aqtXa9O7Fa5yZIA,Friday,270,1260
46849,BLuCVR5aqtXa9O7Fa5yZIA,Sunday,300,1260
46850,U1fqqUgMeMSdwUe8PWG7ag,Saturday,540,1200
46851,U1fqqUgMeMSdwUe8PWG7ag,Thursday,540,1200
46852,U1fqqUgMeMSdwUe8PWG7ag,Monday,540,1140
46853,U1fqqUgMeMSdwUe8PWG7ag,Tuesday,540,1140
46854,U1fqqUgMeMSdwUe8PWG7ag,Wednesday,540,1140
46855,U1fqqUgMeMSdwUe8PWG7ag,Friday,540,1200
46856,U1fqqUgMeMSdwUe8PWG7ag,Sunday,600,960
46857,NEhGYLEM9lIC2R3pTG7FFA,Saturday,540,1020
46858,NEhGYLEM9lIC2R3pTG7FFA,Thursday,930,1260
46859,NEhGYLEM9lIC2R3pTG7FFA,Monday,930,1260
46860,NEhGYLEM9lIC2R3pTG7FFA,Tuesday,930,1260
46861,NEhGYLEM9lIC2R3pTG7FFA,Wednesday,930,1260
46862,NEhGYLEM9lIC2R3pTG7FFA,Friday,930,1260
46863,9CstkLhqS4fXT0VUgu60dA,Saturday,600,900
46864,9CstkLhqS4fXT0VUgu60dA,Thursday,360,1260
46865,9CstkLhqS4fXT0VUgu60dA,Monday,360,1260
46866,9CstkLhqS4fXT0VUgu60dA,Tuesday,360,1260
46867,9CstkLhqS4fXT0VUgu60dA,Wednesday,360,1260
46868,9CstkLhqS4fXT0VUgu60dA,Friday,360,1200
46869,YWp-tyJxC7zaOHQbqacMkA,Saturday,540,1320
46870,YWp-tyJxC7zaOHQbqacMkA,Thursday,540,1320
46871,YWp-tyJxC7zaOHQbqacMkA,Monday,540,1320
46872,YWp-tyJxC7zaOHQbqacMkA,Tuesday,540,1320
46873,YWp-tyJxC7zaOHQbqacMkA,Wednesday,540,1320
46874,YWp-tyJxC7zaOHQbqacMkA,Friday,540,1320
46875,YWp-tyJxC7zaOHQbqacMkA,Sunday,600,1200
46876,KczKDsyJv8ckjdPqFNQ3GA,Saturday,540,1020
46877,KczKDsyJv8ckjdPqFNQ3GA,Thursday,540,1020
46878,KczKDsyJv8ckjdPqFNQ3GA,Monday,540,1020
46879,KczKDsyJv8ckjdPqFNQ3GA,Tuesday,540,1020
46880,KczKDsyJv8ckjdPqFNQ3GA,Wednesday,540,1020
46881,KczKDsyJv8ckjdPqFNQ3GA,Friday,540,1020
46882,x8LO0LyqiCJADRJiNDjgjA,Saturday,630,780
46883,x8LO0LyqiCJADRJiNDjgjA,Thursday,630,1110
46884,x8LO0LyqiCJADRJiNDjgjA,Monday,630,1110
46885,x8LO0LyqiCJADRJiNDjgjA,Tuesday,630,1110
46886,x8LO0LyqiCJADRJiNDjgjA,Wednesday,630,1110
46887,x8LO0LyqiCJADRJiNDjgjA,Friday,630,1110
46888,p6DoTLj29oUKWOv-GTyaMA,Saturday,540,1020
46889,p6DoTLj29oUKWOv-GTyaMA,Thursday,540,1020
46890,p6DoTLj29oUKWOv-GTyaMA,Monday,540,1020
46891,p6DoTLj29oUKWOv-GTyaMA,Tuesday,540,1020
46892,p6DoTLj29oUKWOv-GTyaMA,Wednesday,540,1020
46893,p6DoTLj29oUKWOv-GTyaMA,Friday,540,1020
46894,Evg8IfqcHSyTPV9sLNhArw,Saturday,480,900
46895,Evg8IfqcHSyTPV9sLNhArw,Thursday,540,1140
46896,Evg8IfqcHSyTPV9sLNhArw,Monday,720,1140
46897,Evg8IfqcHSyTPV9sLNhArw,Tuesday,540,1140
46898,Evg8IfqcHSyTPV9sLNhArw,Wednesday,540,1140
46899,Evg8IfqcHSyTPV9sLNhArw,Friday,540,1140
46900,sjRw6FdK2-jlOOfQgzqkOQ,Saturday,540,1380
46901,sjRw6FdK2-jlOOfQgzqkOQ,Thursday,540,1380
46902,sjRw6FdK2-jlOOfQgzqkOQ,Monday,540,1380
46903,sjRw6FdK2-jlOOfQgzqkOQ,Tuesday,540,1380
46904,sjRw6FdK2-jlOOfQgzqkOQ,Wednesday,540,1380
46905,sjRw6FdK2-jlOOfQgzqkOQ,Friday,540,1380
46906,sjRw6FdK2-jlOOfQgzqkOQ,Sunday,540,1380
46907,qjXtirU34PdTjPVbup8cTw,Saturday,660,60
46908,qjXtirU34PdTjPVbup8cTw,Thursday,660,0
46909,qjXtirU34PdTjPVbup8cTw,Monday,660,0
46910,qjXtirU34PdTjPVbup8cTw,Tuesday,660,0
46911,qjXtirU34PdTjPVbup8cTw,Wednesday,540,0
46912,qjXtirU34PdTjPVbup8cTw,Friday,660,60
46913,qjXtirU34PdTjPVbup8cTw,Sunday,660,0
46914,mWG80MfKn-uRv-RCA_UJDQ,Saturday,450,1260
46915,mWG80MfKn-uRv-RCA_UJDQ,Thursday,360,1260
46916,mWG80MfKn-uRv-RCA_UJDQ,Monday,360,1260
46917,mWG80MfKn-uRv-RCA_UJDQ,Tuesday,360,1260
46918,mWG80MfKn-uRv-RCA_UJDQ,Wednesday,360,1260
46919,mWG80MfKn-uRv-RCA_UJDQ,Friday,360,1260
46920,mWG80MfKn-uRv-RCA_UJDQ,Sunday,480,1260
46921,e8Eke5v8pXw-PuRCu2uPjg,Saturday,660,1380
46922,e8Eke5v8pXw-PuRCu2uPjg,Thursday,660,1260
46923,e8Eke5v8pXw-PuRCu2uPjg,Monday,660,1260
46924,e8Eke5v8pXw-PuRCu2uPjg,Tuesday,660,1260
46925,e8Eke5v8pXw-PuRCu2uPjg,Wednesday,660,1260
46926,e8Eke5v8pXw-PuRCu2uPjg,Friday,660,1380
46927,e8Eke5v8pXw-PuRCu2uPjg,Sunday,660,1260
46928,YkFBelUWinftlweJzuiIAw,Saturday,540,1020
46929,YkFBelUWinftlweJzuiIAw,Thursday,540,1080
46930,YkFBelUWinftlweJzuiIAw,Monday,540,1080
46931,YkFBelUWinftlweJzuiIAw,Tuesday,540,1080
46932,YkFBelUWinftlweJzuiIAw,Wednesday,540,1080
46933,YkFBelUWinftlweJzuiIAw,Friday,540,1080
46934,YkFBelUWinftlweJzuiIAw,Sunday,600,960
46935,iAHSnFQTfIci1ZDe_Kidtw,Saturday,690,120
46936,iAHSnFQTfIci1ZDe_Kidtw,Thursday,690,120
46937,iAHSnFQTfIci1ZDe_Kidtw,Monday,690,120
46938,iAHSnFQTfIci1ZDe_Kidtw,Tuesday,690,120
46939,iAHSnFQTfIci1ZDe_Kidtw,Wednesday,690,120
46940,iAHSnFQTfIci1ZDe_Kidtw,Friday,690,120
46941,iAHSnFQTfIci1ZDe_Kidtw,Sunday,690,120
46942,Bv3LtpfcABSiy4wJEq0_0g,Saturday,420,1080
46943,Bv3LtpfcABSiy4wJEq0_0g,Thursday,420,1080
46944,Bv3LtpfcABSiy4wJEq0_0g,Monday,420,1080
46945,Bv3LtpfcABSiy4wJEq0_0g,Tuesday,420,1080
46946,Bv3LtpfcABSiy4wJEq0_0g,Wednesday,420,1080
46947,Bv3LtpfcABSiy4wJEq0_0g,Friday,420,1080
46948,Bv3LtpfcABSiy4wJEq0_0g,Sunday,480,1020
46949,-SxeUGqnKy8YiEV5YA42Jw,Saturday,420,1140
46950,-SxeUGqnKy8YiEV5YA42Jw,Thursday,240,1320
46951,-SxeUGqnKy8YiEV5YA42Jw,Monday,240,1320
46952,-SxeUGqnKy8YiEV5YA42Jw,Tuesday,240,1320
46953,-SxeUGqnKy8YiEV5YA42Jw,Wednesday,240,1320
46954,-SxeUGqnKy8YiEV5YA42Jw,Friday,240,1260
46955,-SxeUGqnKy8YiEV5YA42Jw,Sunday,420,1140
46956,DPATsoiZ3r4advgxCkUV5g,Saturday,600,1020
46957,DPATsoiZ3r4advgxCkUV5g,Thursday,600,1080
46958,DPATsoiZ3r4advgxCkUV5g,Monday,600,1080
46959,DPATsoiZ3r4advgxCkUV5g,Tuesday,600,1080
46960,DPATsoiZ3r4advgxCkUV5g,Wednesday,660,1080
46961,DPATsoiZ3r4advgxCkUV5g,Friday,600,1080
46962,DPATsoiZ3r4advgxCkUV5g,Sunday,720,1020
46963,DMfHJ-Ol1wukTO7Ops59Hw,Saturday,480,840
46964,DMfHJ-Ol1wukTO7Ops59Hw,Thursday,360,1260
46965,DMfHJ-Ol1wukTO7Ops59Hw,Monday,360,1260
46966,DMfHJ-Ol1wukTO7Ops59Hw,Tuesday,360,1260
46967,DMfHJ-Ol1wukTO7Ops59Hw,Wednesday,360,1260
46968,DMfHJ-Ol1wukTO7Ops59Hw,Friday,360,1200
46969,DMfHJ-Ol1wukTO7Ops59Hw,Sunday,480,840
46970,tDWWem2JmLbQ0SVWRVu6yQ,Saturday,510,900
46971,tDWWem2JmLbQ0SVWRVu6yQ,Thursday,510,1050
46972,tDWWem2JmLbQ0SVWRVu6yQ,Monday,510,1050
46973,tDWWem2JmLbQ0SVWRVu6yQ,Tuesday,510,1050
46974,tDWWem2JmLbQ0SVWRVu6yQ,Wednesday,510,1050
46975,tDWWem2JmLbQ0SVWRVu6yQ,Friday,510,1050
46976,qG3eRlKLXbnWc1unu-0Yjg,Saturday,660,660
46977,qG3eRlKLXbnWc1unu-0Yjg,Thursday,660,1260
46978,qG3eRlKLXbnWc1unu-0Yjg,Monday,660,1260
46979,qG3eRlKLXbnWc1unu-0Yjg,Tuesday,660,1260
46980,qG3eRlKLXbnWc1unu-0Yjg,Wednesday,660,1260
46981,qG3eRlKLXbnWc1unu-0Yjg,Friday,660,660
46982,qG3eRlKLXbnWc1unu-0Yjg,Sunday,660,1080
46983,lUsTQ3hOOcSS1mngqeFKAA,Saturday,480,720
46984,lUsTQ3hOOcSS1mngqeFKAA,Sunday,480,720
46985,qkhzmBKShH9QQwh16hMxQw,Saturday,360,1320
46986,qkhzmBKShH9QQwh16hMxQw,Thursday,360,1320
46987,qkhzmBKShH9QQwh16hMxQw,Monday,360,1320
46988,qkhzmBKShH9QQwh16hMxQw,Tuesday,360,1320
46989,qkhzmBKShH9QQwh16hMxQw,Wednesday,360,1320
46990,qkhzmBKShH9QQwh16hMxQw,Friday,360,1320
46991,qkhzmBKShH9QQwh16hMxQw,Sunday,540,1320
46992,IZXuFWNtSq7nSmHoOfajdQ,Thursday,540,1020
46993,IZXuFWNtSq7nSmHoOfajdQ,Monday,540,1020
46994,IZXuFWNtSq7nSmHoOfajdQ,Tuesday,540,1020
46995,IZXuFWNtSq7nSmHoOfajdQ,Wednesday,540,1020
46996,IZXuFWNtSq7nSmHoOfajdQ,Friday,540,1020
46997,YAKjcrBjkF3Q3BQSggtwOA,Saturday,660,1260
46998,YAKjcrBjkF3Q3BQSggtwOA,Thursday,660,1260
46999,YAKjcrBjkF3Q3BQSggtwOA,Monday,660,1260
47000,YAKjcrBjkF3Q3BQSggtwOA,Tuesday,660,1260
47001,YAKjcrBjkF3Q3BQSggtwOA,Wednesday,660,1260
47002,YAKjcrBjkF3Q3BQSggtwOA,Friday,660,1260
47003,YAKjcrBjkF3Q3BQSggtwOA,Sunday,660,1260
47004,Jbv39pK_ConiOlS3Rba05g,Saturday,660,1320
47005,Jbv39pK_ConiOlS3Rba05g,Thursday,660,1260
47006,Jbv39pK_ConiOlS3Rba05g,Monday,660,1260
47007,Jbv39pK_ConiOlS3Rba05g,Tuesday,660,1260
47008,Jbv39pK_ConiOlS3Rba05g,Wednesday,660,1260
47009,Jbv39pK_ConiOlS3Rba05g,Friday,660,1320
47010,Jbv39pK_ConiOlS3Rba05g,Sunday,660,1260
47011,ILNvEpFq5zQPk2wg4NLIIw,Saturday,660,1290
47012,ILNvEpFq5zQPk2wg4NLIIw,Thursday,660,1260
47013,ILNvEpFq5zQPk2wg4NLIIw,Monday,660,1260
47014,ILNvEpFq5zQPk2wg4NLIIw,Tuesday,660,1260
47015,ILNvEpFq5zQPk2wg4NLIIw,Wednesday,660,1260
47016,ILNvEpFq5zQPk2wg4NLIIw,Friday,660,1290
47017,ILNvEpFq5zQPk2wg4NLIIw,Sunday,660,1290
47018,m9haUi2_1lHR2eAKBhKwDg,Saturday,660,0
47019,m9haUi2_1lHR2eAKBhKwDg,Thursday,660,1380
47020,m9haUi2_1lHR2eAKBhKwDg,Monday,660,1380
47021,m9haUi2_1lHR2eAKBhKwDg,Tuesday,660,1380
47022,m9haUi2_1lHR2eAKBhKwDg,Wednesday,660,1380
47023,m9haUi2_1lHR2eAKBhKwDg,Friday,660,0
47024,m9haUi2_1lHR2eAKBhKwDg,Sunday,660,1320
47025,voHJIbWq-lRjWpv1hlSWig,Saturday,450,1290
47026,voHJIbWq-lRjWpv1hlSWig,Thursday,450,1290
47027,voHJIbWq-lRjWpv1hlSWig,Monday,450,1290
47028,voHJIbWq-lRjWpv1hlSWig,Tuesday,450,1290
47029,voHJIbWq-lRjWpv1hlSWig,Wednesday,450,1290
47030,voHJIbWq-lRjWpv1hlSWig,Friday,450,1290
47031,voHJIbWq-lRjWpv1hlSWig,Sunday,480,1080
47032,mR9Rmfpjvq98hwYGkn3BKg,Saturday,570,1080
47033,mR9Rmfpjvq98hwYGkn3BKg,Thursday,570,1110
47034,mR9Rmfpjvq98hwYGkn3BKg,Monday,570,1110
47035,mR9Rmfpjvq98hwYGkn3BKg,Tuesday,570,1110
47036,mR9Rmfpjvq98hwYGkn3BKg,Wednesday,570,1110
47037,mR9Rmfpjvq98hwYGkn3BKg,Friday,570,1110
47038,mR9Rmfpjvq98hwYGkn3BKg,Sunday,660,1020
47039,1WTH8nYiGOMUe32q7WDx7Q,Saturday,660,0
47040,1WTH8nYiGOMUe32q7WDx7Q,Thursday,660,1380
47041,1WTH8nYiGOMUe32q7WDx7Q,Monday,660,1380
47042,1WTH8nYiGOMUe32q7WDx7Q,Tuesday,660,1380
47043,1WTH8nYiGOMUe32q7WDx7Q,Wednesday,660,1380
47044,1WTH8nYiGOMUe32q7WDx7Q,Friday,660,0
47045,1WTH8nYiGOMUe32q7WDx7Q,Sunday,660,1380
47046,0zj1T4Zc7l_dXZhO3U-nfw,Saturday,480,960
47047,0zj1T4Zc7l_dXZhO3U-nfw,Thursday,360,1110
47048,0zj1T4Zc7l_dXZhO3U-nfw,Monday,360,1110
47049,0zj1T4Zc7l_dXZhO3U-nfw,Tuesday,360,1110
47050,0zj1T4Zc7l_dXZhO3U-nfw,Wednesday,360,1110
47051,0zj1T4Zc7l_dXZhO3U-nfw,Friday,360,1110
47052,Nj6ITW0Zhl7LpovGIH6SAg,Saturday,600,1200
47053,Nj6ITW0Zhl7LpovGIH6SAg,Thursday,600,1260
47054,Nj6ITW0Zhl7LpovGIH6SAg,Monday,600,1260
47055,Nj6ITW0Zhl7LpovGIH6SAg,Tuesday,600,1260
47056,Nj6ITW0Zhl7LpovGIH6SAg,Wednesday,600,1260
47057,Nj6ITW0Zhl7LpovGIH6SAg,Friday,600,1260
47058,Nj6ITW0Zhl7LpovGIH6SAg,Sunday,660,1140
47059,x0NOgX6P4x-82cC0kcO1hg,Saturday,720,1320
47060,x0NOgX6P4x-82cC0kcO1hg,Thursday,960,1260
47061,x0NOgX6P4x-82cC0kcO1hg,Monday,660,840
47062,x0NOgX6P4x-82cC0kcO1hg,Tuesday,660,840
47063,x0NOgX6P4x-82cC0kcO1hg,Wednesday,960,1260
47064,x0NOgX6P4x-82cC0kcO1hg,Friday,660,840
47065,x0NOgX6P4x-82cC0kcO1hg,Sunday,1020,1260
47066,4jyN9UwyvDzL5CwUTaeF4w,Saturday,600,1020
47067,4jyN9UwyvDzL5CwUTaeF4w,Sunday,600,1020
47068,_OT4bXU8cfzZDWCPrM-aWg,Saturday,540,1140
47069,_OT4bXU8cfzZDWCPrM-aWg,Thursday,540,1140
47070,_OT4bXU8cfzZDWCPrM-aWg,Monday,540,1140
47071,_OT4bXU8cfzZDWCPrM-aWg,Tuesday,540,1140
47072,_OT4bXU8cfzZDWCPrM-aWg,Wednesday,540,1140
47073,_OT4bXU8cfzZDWCPrM-aWg,Friday,540,1140
47074,_OT4bXU8cfzZDWCPrM-aWg,Sunday,600,1080
47075,TYypDpVtkAV_d0FXULrawA,Saturday,660,1140
47076,TYypDpVtkAV_d0FXULrawA,Thursday,660,1140
47077,TYypDpVtkAV_d0FXULrawA,Monday,660,1140
47078,TYypDpVtkAV_d0FXULrawA,Tuesday,660,1140
47079,TYypDpVtkAV_d0FXULrawA,Wednesday,660,1140
47080,TYypDpVtkAV_d0FXULrawA,Friday,660,1140
47081,TYypDpVtkAV_d0FXULrawA,Sunday,720,1020
47082,76d9NCIIZlzU12Oa-QUJog,Saturday,660,1320
47083,76d9NCIIZlzU12Oa-QUJog,Thursday,660,1260
47084,76d9NCIIZlzU12Oa-QUJog,Monday,660,1260
47085,76d9NCIIZlzU12Oa-QUJog,Tuesday,660,1260
47086,76d9NCIIZlzU12Oa-QUJog,Wednesday,660,1260
47087,76d9NCIIZlzU12Oa-QUJog,Friday,660,1320
47088,76d9NCIIZlzU12Oa-QUJog,Sunday,660,1260
47089,E0365VMez3Z52gHcozi7XA,Saturday,600,1200
47090,E0365VMez3Z52gHcozi7XA,Thursday,600,1200
47091,E0365VMez3Z52gHcozi7XA,Monday,600,1200
47092,E0365VMez3Z52gHcozi7XA,Tuesday,600,1200
47093,E0365VMez3Z52gHcozi7XA,Wednesday,600,1200
47094,E0365VMez3Z52gHcozi7XA,Friday,600,1200
47095,E0365VMez3Z52gHcozi7XA,Sunday,660,1080
47096,L70XE-I7lfi9tJBlpqkoRw,Saturday,480,1260
47097,L70XE-I7lfi9tJBlpqkoRw,Thursday,360,1260
47098,L70XE-I7lfi9tJBlpqkoRw,Monday,360,1260
47099,L70XE-I7lfi9tJBlpqkoRw,Tuesday,360,1260
47100,L70XE-I7lfi9tJBlpqkoRw,Wednesday,360,1260
