"business_id","full_address","active","city","review_count","business_name","neighborhoods","latitude","longitude","state","stars"
"qofIz7YPyRqvs7YOjXjgvA","7525 W Bell Rd
Peoria, AZ 85382","true","Peoria","7","Peter Piper Pizza","","33.6503","-112.24913","AZ","3.5"
"QoFRAwMpoaMBlfg7ygh7rA","1815 W Glendale Ave
Phoenix, AZ 85021","true","Phoenix","11","Fry's & Fry's Marketplace","","33.538385","-112.097766","AZ","3"
"QOJFSv5BwbhAXJGsyR2GMg","13754 W Bell Road
Surprise, AZ 85374","true","Surprise","3","Interstate Batteries","","33.638947","-112.355257","AZ","3.5"
"qOokDDfRzqGfAN5NMjTDTA","437 N Gilbert Rd
Gilbert, AZ 85234","true","Gilbert","5","Dutch Bros Coffee","","33.358835","-111.78935","AZ","5"
"qoQXJhIPTmAuZERLT9QiLQ","1264 E Florence Boulevard
Casa Grande, AZ 85222","true","Casa Grande","7","T & M Pizza Italian Restaurant","","32.879907","-111.732639","AZ","3"
"QoTOOE-gVN4ELZU373qZxQ","20260 N 59th Ave
Glendale, AZ 85308","true","Glendale","4","Gnc","","33.670125","-112.187708","AZ","4"
"QOVdMwMLNwsB07UDfQZA2w","4142 N Marshall Way
Scottsdale, AZ 85251","true","Scottsdale","4","Sette Lisa Gallery","","33.495851","-111.929011","AZ","4.5"
"qoYajiFGFPqIl9KXu-bkGg","6650 S Central Ave
Phoenix, AZ 85042","true","Phoenix","3","Capin Car Wash","","33.384943","-112.073297","AZ","4.5"
"QoztvIOZB6GDsvQaKBGq9A","4425 E. Agave Rd
Building 2 Suite 106
Phoenix, AZ 85044","false","Phoenix","3","iCracked Professional iPhone, iPod and iPad Repair","","33.322002","-111.988308","AZ","4.5"
"qP1qB2BZRmrdsh3ZScttiA","2510 W Northern Ave
Phoenix, AZ 85051","false","Phoenix","5","Village Inn","","33.553191","-112.113062","AZ","4"
"QPbjoQn2Vty29ZaLOpzwXw","3418 W Bell Rd
Sunset Village Shopping Center
Phoenix, AZ 85053","true","Phoenix","6","Cost Cutters","","33.639689","-112.130681","AZ","4"
"QpBLc7DHTJ9lDekvDTTB9w","455 N 3rd St
Phoenix, AZ 85004","true","Phoenix","11","Moriah II Nail & Spa","","33.452718","-112.069182","AZ","3.5"
"QpdkXudiqodRvbNh0tyjqA","7700 W Arrowhead Towne Ctr
Ste 2088
Glendale, AZ 85308","true","Glendale","6","Hibachi San","","33.639791","-112.224556","AZ","3.5"
"QPEWur87KOWmNEMSihdOCw","5125 E Madison St
Phoenix, AZ 85034","true","Phoenix","3","Maddies on Madison","","33.443577","-111.971551","AZ","3.5"
"qPFeVWE6EgoPWEVZCU0hPg","5490 W Bell Road
Glendale, AZ 85308","true","Glendale","4","Big 5 Sporting Goods","","33.639431","-112.177138","AZ","2.5"
"qPfX87VuYeBMgM2B0Zr1hQ","2021 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","9","Town & Country Shopping Center","","33.507894","-112.038393","AZ","3"
"qPfXlVH8yQqpBo_3OiKBLw","717 W Union Hills Dr
Ste 11
Phoenix, AZ 85027","true","Phoenix","3","Narmin's Alterations","","33.654518","-112.083545","AZ","3.5"
"QPheu9dnwdlaPwXofP8ijw","1301 NW Grand Ave
Phoenix, AZ 85007","false","Phoenix","50","Sapna Caf?","","33.457118","-112.089816","AZ","3.5"
"QPiK5rGTeNti8WoBJiIlYQ","4965 W Bell Rd
Glendale, AZ 85308","true","Glendale","3","Walgreens","","33.63896","-112.167901","AZ","3"
"QplY4p8HHJY0ncbgcpb8WQ","2910 N 32nd St
Ste 160
Phoenix, AZ 85018","true","Phoenix","5","Kyoto Bowl","","33.480724","-112.0129","AZ","1.5"
"qpnzXb14cWo8uxkGfKLJSg","740 W Camelback Rd
Phoenix, AZ 85013","false","Phoenix","3","Target Stores","","33.511067","-112.083668","AZ","3"
"qpsej-hIcCcRR8nLbBDI4g","22202 N Cave Creek Rd
Phoenix, AZ 85024","true","Phoenix","6","QuikTrip","","33.688208","-112.031966","AZ","4"
"qPUBIcIGebJfFKWJq14HnQ","7050 S 24th St
Phoenix, AZ 85042","true","Phoenix","6","South Mountain Community Library","","33.382744","-112.03444","AZ","4"
"qpW386HavSYryXuOdJplmw","7014 E Camelback Rd
Scottsdale, AZ 85251","true","Scottsdale","5","Ann Taylor","","33.502594","-111.929676","AZ","2.5"
"QpWBVqsrJSXf7blGQEP9WQ","4280 E Indian School Rd
Phoenix, AZ 85018","false","Phoenix","25","Joeys of Chicago","","33.49498","-111.989878","AZ","3"
"QPwrGqvwmEts5I51H4bQYw","15367 W Waddell Rd
Surprise, AZ 85379","true","Surprise","9","Basha's No 137","","33.609555","-112.392202","AZ","2.5"
"QPXmLupGCI7sFfqoDyb_nA","21621 N 26th Ave
Phoenix, AZ 85027","true","Phoenix","4","U-Haul","","33.682158","-112.114321","AZ","4.5"
"QpxR9LNa506UN-Mt0TmQHw","10634 N 51st Ave
Glendale, AZ 85304","true","Glendale","3","Kirks Korner","","33.582307","-112.168845","AZ","5"
"QQ-lSbz4ARm1MQA5z8-nAw","3607 East Bell Road, Ste.
#1
Phoenix, AZ 85032","false","Phoenix","6","Weather & Coffee","","33.640076","-112.004291","AZ","4.5"
"QQ0VZ1ggQO1aVf_GK6kn5g","1301 NW Grand Ave
Phoenix, AZ 85007","true","Phoenix","70","Bragg's Factory Diner","","33.457226","-112.089834","AZ","4.5"
"Qq90BiOx_FWRUDq6afvghw","6501 E Cave Creek Rd
Ste 8
Cave Creek, AZ 85331","true","Cave Creek","19","Grotto Cafe","","33.832529","-111.940962","AZ","4"
"QqJMC9enrJ8UjlASZuV3rg","7450 West Orchid Lane
Chandler, AZ 85226","true","Chandler","4","smart center Chandler","","33.323647","-111.970527","AZ","3"
"qqKbbeyWVNPHHorqL7qlWw","4925 N Scottsdale Rd
Scottsdale, AZ 85251","true","Scottsdale","16","Jurlique Spa at the FireSky Resort","","33.508378","-111.925866","AZ","3"
"QQplckr0yVO-8DSPFpbGBQ","16844 N Arrowhead Fountain Center Dr
Peoria, AZ 85382","false","Peoria","37","SKYE","","33.637173","-112.235467","AZ","3.5"
"QQvzErQ8Ijdy3SyEmYVG7Q","1949 W Ray Rd
Chandler, AZ 85224","false","Chandler","6","Takamatsu Restaurant","","33.319031","-111.87435","AZ","3"
"qqw3TPC9ij88_ut7Acn2Lg","8787 N. Scottsdale Rd
Ste 222
Scottsdale, AZ 85253","true","Scottsdale","4","Moonbeams","","33.546","-111.96828","AZ","4"
"qqWy0Q1KMkFfKp_veyRAfg","721 N Central Ave
Phoenix, AZ 85004","true","Phoenix","8","Phoestivus","","33.455796","-112.073756","AZ","5"
"QR1VRSA-Zv-4mIizgsx3wQ","Phoenix, AZ","true","Phoenix","5","Poverty's Pets","","33.448377","-112.074037","AZ","5"
"Qr232ykh-d73aAKQqfdu8Q","4032 N Miller Rd
Scottsdale, AZ 85251","true","Scottsdale","31","The Coffee Bean & Tea Leaf","","33.494","-111.917484","AZ","3.5"
"qr5MMPq-DliAgaSvG47tdg","4747 N Scottsdale Rd
Unit C-1007
Scottsdale, AZ 85251","false","Scottsdale","6","Arcadia Fine Wine","","33.507028","-111.926085","AZ","5"
"qR83gr56v7IjWEyfxAkg7A","Saguaro Lake Marina
Saguaro Lake, AZ","true","Saguaro Lake","5","Lakeshore Restaurant","","33.57031","-111.524472","AZ","3"
"Qr9D9zA6AgpdcJsh_i4MAQ","2445 E Baseline Rd
Phoenix, AZ 85042","true","Phoenix","5","Eli's Barber Shop Llc","","33.376838","-112.028745","AZ","3"
"qrapwnls-3IMg-iaXhkQKw","7050 S Central Ave
Phoenix, AZ 85042","true","Phoenix","25","Canton Wong #8","","33.381622","-112.073662","AZ","4"
"QrB36ZNI3Y7i3zjvwwP3-g","149 McDowell Rd
Phoenix, AZ 85003","false","Phoenix","14","The Willow House","","33.465462","-112.078017","AZ","2.5"
"qRBeZAFiId0ainBtpFSGuQ","4855 E Warner Rd
Ste A31
Phoenix, AZ 85044","true","Phoenix","65","Public House Garage","","33.330902","-111.97855","AZ","3.5"
"qRcXXAdZlxC9T1ECZGSmow","15625 S Desert Foothills Pkwy
Phoenix, AZ 85048","true","Phoenix","9","Big O Tire Stores","","33.30499","-112.05577","AZ","2.5"
"qrIObcWKK3jeC3zfmR54kg","16880 N Cave Creek Rd
Phoenix, AZ 85032","true","Phoenix","15","Il Primo Pizza & Wings","","33.64018","-112.032847","AZ","3"
"QrJ3fYUa0cGPwyVGs3FzVA","115 W McDowell Rd
Ste 2B
Phoenix, AZ 85003","true","Phoenix","3","Hive Healing House","","33.465532","-112.076339","AZ","5"
"QRjJEybySb9tt7lE2gWHxQ","4139 W Bell Rd
Phoenix, AZ 85053","true","Phoenix","3","Scuba Specialties","","33.638606","-112.147964","AZ","3.5"
"qRllNpkNjFFj7sPlQkV1mg","1701 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","14","Copenhagen Imports","","33.507863","-112.044976","AZ","4.5"
"qrLqx4oBeR2gNDE873bUHw","1239 S Higley Rd
Ste 101
Mesa, AZ 85206","true","Mesa","9","Taco 4U Mexican Food","","33.391749","-111.718769","AZ","3"
"QRpMVGh25uPRXoGKknOyMw","3801 N 33rd Ave
Phoenix, AZ 85017","true","Phoenix","13","Costco Phoenix Business Center","","33.49179","-112.128379","AZ","4"
"qrrh2Scl5BAXy1E_3cUHaw","4858 E Baseline Rd
Ste 104
Mesa, AZ 85206","true","Mesa","3","Your Accountant's Office, LLC Dba Taxanista","","33.38167","-111.72822","AZ","5"
"qrSNjooj7orG1OweP-phag","1917 S Signal Butte Rd
Mesa, AZ 85209","true","Mesa","3","Sport Clips","","33.38075","-111.601163","AZ","4.5"
"QR_rHs92CayKEjBOQEtwNQ","3511 W Peoria Avenue
Phoenix, AZ 85029","true","Phoenix","4","Fry's Food & Drug Stores & Fry's Marketplace","","33.58194","-112.13594","AZ","4"
"QS-5IZLId92664NDi6y4Tg","Gilbert, AZ 85233","true","Gilbert","6","Native New Yorker Restaurant","","33.35193","-111.821087","AZ","3.5"
"Qs9d1d0gGY2kf3w1Evzrjg","15425 N Scottsdale Rd
Scottsdale, AZ 85254","true","Scottsdale","4","Floozy","","33.626109","-111.924591","AZ","2"
"qs9Ti_vZwfZm_bQkBtfS8w","10255 W Papago Fwy
Avondale, AZ 85323","true","Avondale","4","Camping World of Avondale","","33.459557","-112.282755","AZ","1"
"QsCCPWxWqMe-0jSfryhkXg","11209 N Tatum Blvd
Ste 185
Phoenix, AZ 85028","true","Phoenix","4","Sonora Quest Laboratories","","33.587962","-111.977735","AZ","4"
"QSCeI8HdUluG-YmbDWo-fw","3120 E Cactus Road
Phoenix, AZ 85032","true","Phoenix","20","Streets of New York","","33.597327","-112.014251","AZ","3"
"QSdTpJxyMZcZgne-4On7vA","7700 W Arrowhead Towne Center
Glendale, AZ 85308","true","Glendale","4","Sbarro Italian Eatery","","33.639791","-112.224556","AZ","2"
"qsDwZeOLHuiIxOoGdIGYjg","1925 S Sossaman Road
Mesa, AZ 85209","true","Mesa","5","Careful Cleaners","","33.380378","-111.666182","AZ","4.5"
"QSFFDslGzMqHTgVfeYluIg","16835 E Shea Blvd
Fountain Hills, AZ 85269","true","Fountain Hills","6","Dollar Tree","","33.57465","-111.716536","AZ","4"
"qSLdUiI2edATC3KBT2zf4Q","15681 N Hayden Rd
Scottsdale, AZ 85260","true","Scottsdale","88","Narai Thai + Sushi","","33.627224","-111.895646","AZ","4"
"qsThMZ3lXWYLN4t08ScsNA","10 W Camelback Rd
Phoenix, AZ 85013","true","Phoenix","101","Frances","","33.509458","-112.074445","AZ","4"
"qsv5cGr6ixyZZjFf4h1yBw","6318 S Higley Rd
Ste 102 Studio 24
Gilbert, AZ 85298","true","Gilbert","5","The Hair Oasis","","33.235198","-111.72259","AZ","3.5"
"QsvRjgQacMMFf8dit7qqDw","823 S Central Ave
Phoenix, AZ 85004","true","Phoenix","5","New Garden Restaurant","","33.439218","-112.073647","AZ","3"
"qsWxbgQwuomXvMseg23DGg","455 N 3rd St
Phoenix, AZ 85004","true","Phoenix","68","Hooters","","33.452796","-112.069318","AZ","2.5"
"qsZpOYEttt8spp4n7YWZyQ","8260 E Raintree Dr
Ste 2
Scottsdale, AZ 85260","true","Scottsdale","4","Unique Upholstery","","33.619639","-111.9026","AZ","5"
"qT4w8n27RBQ_slz_FiK0CQ","2045 E Camelback Rd
Town & Country Shopping Ctr
Phoenix, AZ 85016","true","Phoenix","103","Snooze AM Eatery","","33.509256","-112.037882","AZ","4"
"QTBUIAFtdUx-YMcWaI3GiQ","587 S Watson Rd
Buckeye, AZ 85326","true","Buckeye","6","McDonalds","","33.38621","-112.570747","AZ","2.5"
"QtfHhnz1biApPV0jVdLDWw","575 W Warner Rd
Tempe, AZ 85284","true","Tempe","10","Goodwill","","33.334569","-111.951233","AZ","3.5"
"QtJSfc2kMLacyfyL9Z6NUQ","6706 N 58th Dr
Glendale, AZ 85301","false","Glendale","3","Lily's Cafe","","33.535312","-112.185159","AZ","5"
"QtTHobRHDP_a_SzicV3ncg","1733 S Greenfield Rd
Mesa, AZ 85206","true","Mesa","6","QuikTrip","","33.382898","-111.737679","AZ","4.5"
"qtwJq6ozaiRh30voZvTLBA","20165 N 67th Ave
Glendale, AZ 85308","false","Glendale","4","Ben & Jerrys Ice Cream","","33.664004","-112.202756","AZ","4"
"qTx2IZG66_B2US3L_4TnDA","8688 E Raintree Dr
Scottsdale, AZ 85260","false","Scottsdale","28","Whole Foods Market","","33.620715","-111.894704","AZ","3.5"
"QTXksIu_qTiHBXYju0FjNg","3039 W Peoria Ave
Phoenix, AZ 85029","true","Phoenix","12","Samurai Sam's Teriyaki Grill","","33.581825","-112.125012","AZ","4"
"quC5RWW7jSqVHGw0YCbwAw","8285 W Union Hills Dr
Glendale, AZ 85308","false","Glendale","19","Baby's Steak and Lemonade","","33.65279","-112.236392","AZ","3.5"
"qUEUAGqhkZeq7hwf5-yVGA","The Wigwam Golf Resort & Spa
195 Old Litchfield Road
Litchfield Park, AZ 85340","true","Litchfield Park ","15","Elizabeth Arden Red Door Spa","","33.496422","-112.357888","AZ","4.5"
"QujOdEd9_24YsQbVcwwszQ","1625 W Fountainhead Pkwy
Tempe, AZ 85282","true","Tempe","3","Rev Bistro","","33.40207","-111.966024","AZ","2.5"
"QuKYb129tIGjBhdH0NDxww","1850 E Warner Rd
Tempe, AZ 85284","true","Tempe","4","McClintock Fountains Farmers Market","","33.33591","-111.908045","AZ","4.5"
"qurW9PjV90saHESwsGAwdQ","5516 N 7th Ave
Phoenix, AZ 85013","true","Phoenix","3","Lovato's Hair Styling Salon","","33.517336","-112.082607","AZ","4.5"
"QUTGBypML365tNULFEpZtA","2875 W Ray Rd
Ste 17
Chandler, AZ 85224","true","Chandler","11","Sport Clips","","33.319718","-111.892064","AZ","4"
"QUtmIFtYU0d3udJVTEmu5w","7908 E Chaparral Rd
Scottsdale, AZ 85251","true","Scottsdale","6","Subway","","33.510482","-111.911536","AZ","3.5"
"quuw7VE2acuLEve_LVKbRw","1721 E Warner Rd
#C-9
Tempe, AZ 85284","true","Tempe","5","Quilter's Ranch","","33.334634","-111.913015","AZ","4"
"Quy7NaAATgn-_-c-WH2Klw","16630 W Greenway Rd
Surprise, AZ 85388","true","Surprise","4","West Valley Family Dental","","33.624307","-112.41282","AZ","3"
"qv2n5yGIDtF3dhPliW4kLA","339 E Brown Rd
Mesa, AZ 85203","true","Mesa","5","Bashas'","","33.434508","-111.823429","AZ","3"
"QVBa3aftc-hUna080JfkfQ","36811 N Pima Rd
Carefree, AZ 85262","true","Carefree","3","Our Lady of Joy Catholic Church","","33.819429","-111.889998","AZ","4.5"
"qvCWi43C0hV0Dx641NbEfQ","16843 N 43rd Avenue
Phoenix, AZ 85053","true","Phoenix","4","Paradise Car Wash","","33.638336","-112.151514","AZ","4"
"QVF5DZLpn5mmuZ9pjs_IMA","7369 W Bell Rd
Ste 5A-1
Peoria, AZ 85382","false","Peoria","27","Juju Berri","","33.63713","-112.218148","AZ","4"
"qvi4EBw7Ml8Mr5Xg2xMoDg","7425 E Shea Blvd
Ste 105
Scottsdale, AZ 85260","true","Scottsdale","7","Marilyn's Make-Up Magic","","33.581887","-111.921419","AZ","5"
"qVN-P0aov4z5oknS12Cq1g","50 W Jefferson St
Ste 180
Phoenix, AZ 85003","true","Phoenix","81","Five Guys Burgers and Fries","","33.447517","-112.074271","AZ","3"
"QVOUMpDu95uNOAEKKDAR1g","6921 E Cave Creek Rd
Cave Creek, AZ 85331","true","Cave Creek","3","Extreme Arizona","","33.829397","-111.932176","AZ","5"
"qVpu3x3BuuuWu5y1ltMWUw","5350 E Marriott Dr
JW Marriott Desert Ridge
Phoenix, AZ 85054","true","Phoenix","19","Revive Spa","","33.681465","-111.970135","AZ","4"
"QVR7dsvBeg8xFt9B-vd1BA","14850 N Northsight Blvd
Scottsdale, AZ 85260","true","Scottsdale","114","K O'Donnell's American Bar & Grill","","33.620547","-111.898142","AZ","4"
"QVrdEvvkSp_q6ryps6zyIg","4716 E Thunderbird Rd
Phoenix, AZ 85032","true","Phoenix","4","Rockler Woodworking and Hardware","","33.611765","-111.979119","AZ","3.5"
"QVtutO5uft8npBTpiyxyaw","3200 S George Drive
Tempe, AZ 85282","true","Tempe","3","Curran David M MD","","33.394266","-111.888118","AZ","3.5"
"qVWR4NHU3NXlEIaCy67g2g","5130 W Baseline Rd
Ste 108
Laveen, AZ 85339","true","Laveen","24","Red Dragon Express","","33.379657","-112.169082","AZ","2.5"
"qW-jqCAqFF-GdbjV-jh4Hw","18255 N 83rd Ave
Ste 103
Glendale, AZ 85308","true","Glendale","3","One Stop Nutrition","","33.646413","-112.236573","AZ","3.5"
"qw8tzQGrA0lGgDBsMHAr9w","7350 W Bell RD
Ste 201
Glendale, AZ 85308","true","Glendale","64","Genghis Grill - The Mongolian Stir Fry","","33.655146","-112.171506","AZ","3"
"qw93CjlAZ6a4ff11Z-hF3Q","308 N 2nd Ave
Phoenix, AZ 85003","true","Phoenix","212","Crescent Ballroom","","33.451716","-112.076437","AZ","4.5"
"qW9UysjJw3y3CwEbzruEEw","355 N Arizona Ave
Chandler, AZ 85225","true","Chandler","120","Elmer's Tacos","","33.308964","-111.841042","AZ","4"
"QwaoxP5Mgm3PJuZo_4bFsw","2605 N 7th St
Phoenix, AZ 85004","false","Phoenix","43","The Phoenix Cheesesteak Co","","33.477007","-112.064905","AZ","4.5"
"qWAvx3yktyMQixSh4K0Dog","3202 E Greenway Rd
Ste 1617
Phoenix, AZ 85032","true","Phoenix","3","Zest of India","","33.627232","-112.012115","AZ","1"
"QweOrPB4d80XnWtESAl1kQ","2620 West Dunlap Avenue
Phoenix, AZ 85021","true","Phoenix","32","Sheraton Crescent Hotel","","33.568585","-112.11582","AZ","3"
"qwi36CWfyYxrBnyF5jA2FQ","1935 S Val Vista Dr Ste 103-104
Mesa, AZ 85204","true","Mesa","6","Verizon Wireless","","33.3997","-111.7883","AZ","2.5"
"qWJM-Ukb8LezQ_C0vz9r2g","6320 E Thomas Rd
Ste 302
Scottsdale, AZ 85251","true","Scottsdale","5","Harold J Bliss Jr","","33.48021","-111.943292","AZ","5"
"qwmHm3s8p7J12AIY6Co8HQ","7530 W Bell Rd
Ste 106
Glendale, AZ 85308","true","Glendale","153","Pita Jungle","","33.639638","-112.220869","AZ","4"
"QWrMFSrUBn7nAKnuEu-UHw","6929 N Hayden Rd
Scottsdale, AZ 85250","true","Scottsdale","3","Domino's Pizza","","33.537309","-111.908557","AZ","4"
"qwRz5an9LyHj5tSvywXI1g","6501 E Greenway Pkwy
Scottsdale, AZ 85254","true","Scottsdale","5","Walgreens","","33.625179","-111.940481","AZ","2.5"
"qwv2EvwKChhod_U9BwArsQ","Scramble
9832 N 7th St
Phoenix, AZ 85020","true","Phoenix","6","Yelp Helps Canned Food Drive Party","","33.575859","-112.065334","AZ","5"
"QWxguAtFAYh3ko9GYCxMYg","80 S San Marcos Pl
Chandler, AZ 85225","true","Chandler","5","One Wing Boutique","","33.302569","-111.842542","AZ","4.5"
"qWYdBWci87q7JRZenrGzYg","12433 N Cave Creek Rd
Phoenix, AZ 85022","true","Phoenix","5","Firestone Complete Auto Care","","33.599555","-112.037265","AZ","3.5"
"qX1QHpWs_Xnm7zgus2BQ-w","2550 E Rose Garden Ln
Phoenix, AZ 85050","true","Phoenix","7","US Post Office","","33.677399","-112.027717","AZ","1.5"
"qX1X5sZUgIfD_6Bct0sRKA","2156 E. Williams Field Rd.
Gilbert, AZ 85295","true","Gilbert","3","Lucy Activewear","","33.308675","-111.743707","AZ","4.5"
"qX3zfzBwi_-dpjoaPzj6jA","1405 N Dobson Rd
Ste 7D
Chandler, AZ 85224","true","Chandler","3","Linger Longer Yoga and Massage","","33.323161","-111.877043","AZ","5"
"qXafmRQz-kXnEKkjsLoAxw","Arizona State Fair Grounds
1826 W McDowell Rd
Phoenix, AZ 85007","true","Phoenix","3","Crossroads of the West Gun Show","","33.4663","-112.09572","AZ","1"
"qxb7EGxnh6Pdd8BmQvbWkw","Phoenix, AZ","true","Phoenix","3","MakeUp Your Event","","33.448377","-112.074037","AZ","5"
"Qxeh_4jjc9GfY5kSA8qwQA","12863 N Tatum Blvd
Phoenix, AZ 85032","true","Phoenix","28","David's Bridal","","33.60429","-111.97785","AZ","2"
"QXFJFQzbemP6B0dz73UtFQ","20715 Market St
Scottsdale, AZ 85255","false","Scottsdale","6","DC Ranch","","33.672189","-111.890131","AZ","2.5"
"QxHM7gQ7RcRHjnmr63xQnQ","10625 N. Tatum Blvd
Phoenix, AZ 85028","true","Phoenix","25","Paradise Bakery","","33.583425","-111.976884","AZ","3"
"QXkaBhCNyT95_smOYqnl8A","2055 W Frye Rd
Ste 1
Chandler, AZ 85224","true","Chandler","5","Quiznos","","33.298566","-111.877587","AZ","4"
"qxKHGcTbRsGvodcF2kqOWQ","328 S 161st Dr
Goodyear, AZ 85338","true","Goodyear","3","American Veteran Fencing LLC","","33.443053","-112.405383","AZ","4.5"
"qxLOhhbHYRCnJlZmqntdLw","1337 S Gilbert Rd
Mesa, AZ 85204","true","Mesa","3","United Blood Services","","33.391495","-111.787711","AZ","4.5"
"qXNDOT15YefmozPnrbZJGg","1041 N Dobson Rd
Ste 102
Mesa, AZ 85201","false","Mesa","6","Red Brick Pizza","","33.431728","-111.843224","AZ","3"
"QxpX4slDIOGFEHlPV4mrSw","9201 S Avenida Del Yaqui
Guadalupe, AZ 85283","true","Guadalupe","39","San Diego Bay Restaurant","","33.363713","-111.96314","AZ","4"
"QxQ3vGGv1U-5XCvEQvA_1w","8427 E Verde Ln
Scottsdale, AZ 85251","true","Scottsdale","5","Polaris Restoration and Roofing","","33.481143","-111.898893","AZ","5"
"qXQ3ZBdwI3GlbR5-eYWqNA","4747 E Bell Rd
Phoenix, AZ 85032","true","Phoenix","80","Saba's Mediterranean Cuisine","","33.6399","-111.978164","AZ","4"
"qXQkPgxTDTPcL_apopcUgw","2902 W. Thunderbird Rd.
Phoenix, AZ 85023","true","Phoenix","3","AMF Deer Valley Lanes","","33.612257","-112.120582","AZ","3.5"
"QXTtR0n7BAoe9njF6kUsOQ","3131 E Camelback Rd
Ste 200
Phoenix, AZ 85016","true","Phoenix","5","Phoenix Metropolitan Magazine","","33.509606","-112.013469","AZ","4.5"
"QXWXLEVGeONoZHLmHuFemQ","4740 Baseline Rd
Phoenix, AZ 85040","true","Phoenix","8","Sonic Drive-In","","33.378667","-111.979603","AZ","3"
"qXyhCYV6cjojzy5rJKooMA","Phoenix, AZ 85020","true","Phoenix","37","Luncha Libre Gourmet Food Truck","","33.613462","-112.270586","AZ","4.5"
"QY-HTs8DW_XgnFWtKx_phw","1914 S Power Rd
Ste 106
Mesa, AZ 85206","true","Mesa","5","Bikram Yoga Mesa","","33.381625","-111.687441","AZ","5"
"Qy-pPHX8KbXNOD_TgPP8TA","8140 E Butherus Dr
Scottsdale, AZ 85260","true","Scottsdale","3","Car Guys of Scottsdale","","33.620722","-111.90554","AZ","5"
"qy7NtAyd7SXXPM0H44XVAg","2180 E Baseline Rd
Phoenix, AZ 85042","true","Phoenix","22","Applebee's","","33.378269","-112.033036","AZ","2"
"QyDKzhERt-OT7aFOOw9wZw","10831 S 51st St
Phoenix, AZ 85044","true","Phoenix","11","Grace Inn","","33.347738","-111.973021","AZ","3"
"QyDYXJRz3b4f80qsMgpPFQ","17125 N 79th Ave
Glendale, AZ 85308","true","Glendale","22","Old Country Buffet","","33.639748","-112.228753","AZ","3.5"
"QygMZmPO8A6OaJYO2a0pnw","37555 N Hum Rd
Carefree, AZ 85262","true","Carefree","6","Studio C Hair Salon","","33.825677","-111.923135","AZ","4.5"
"qYhIIWxvLQWghKQMv6m5Dg","2510 W Happy Valley Rd
Ste 125
Phoenix, AZ 85027","false","Phoenix","18","Johnny Rockets","","33.831353","-112.122002","AZ","2.5"
"qyHsF61vhG1PsWi8PoNAYQ","1920 W Germann Rd
Ste 1
Chandler, AZ 85286","true","Chandler","38","Planet Sub","","33.276773","-111.875358","AZ","4.5"
"qyNtVViurIcChc35mfYIEw","16816 N 35th Ave
Phoenix, AZ 85053","true","Phoenix","114","Touch of Thai","","33.639063","-112.136673","AZ","4"
"qyqOfpsAC5ooVROm7fB0jQ","4000 N Drinkwater Blvd
Scottsdale, AZ 85251","false","Scottsdale","40","Old Town Whiskey","","33.494032","-111.921845","AZ","4"
"QYSBBLmZi-Cuw0sWzxgVVg","1670 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","100","Total Wine","","33.510163","-112.045783","AZ","4.5"
"qyzUvzT-u-rG4Hi_YxTWHA","1332 N Scottsdale Rd
Scottsdale, AZ 85257","true","Scottsdale","10","Chief Dodge Indian Jewelry & Fine Indian Arts","","33.468392","-111.918478","AZ","5"
"QZ0IytLrt6z5DCqiP_LJbA","9495 W. Coyotes Blvd.
Glendale, AZ 85305","true","Glendale","3","Soleil","","33.532416","-112.263493","AZ","3"
"qz4ZOcv-840UjfCEYI4qZg","4829 E Indian School Rd
Phoenix, AZ 85018","true","Phoenix","55","Jt's Bar & Grill","","33.494204","-111.976613","AZ","4"
"qZ5TGbUr37JQKjxI9ks-Ig","5270 W Baseline Rd
Ste 130
Laveen, AZ 85339","true","Laveen","3","Southwest Dental Group","","33.377658","-112.174287","AZ","1"
"qza_qwST-IjBBGTr-U3utQ","3301 N Miller Rd
Ste 151
Scottsdale, AZ 85251","true","Scottsdale","10","Patrick Liu, DDS","","33.486379","-111.917016","AZ","5"
"qZBZ0B_Wl05LP4eQnEuQTg","7605 S McClintock Drive
Tempe, AZ 85284","true","Tempe","3","Compass Bank","","33.348751","-111.911006","AZ","4"
"QzC9ePNTrJ5QQwehsmMAWA","5912 W Glendale Ave
Glendale, AZ 85301","true","Glendale","53","La Perla Cafe","","33.538949","-112.187351","AZ","3.5"
"qZCtzJCdt29_DdYD8US9FQ","14700 N Frank Lloyd Wright Blvd
Ste 159
Scottsdale, AZ 85260","false","Scottsdale","9","New York 51 Pizzeria","","33.619514","-111.874248","AZ","2.5"
"qzd0Sc2nhArm0ZAnpKdEzA","9617 Metro Pkwy West #1000
Phoenix, AZ 85051","true","Phoenix","3","LensCrafters","","33.573647","-112.124689","AZ","2"
"qZEYgONHPn3B-ZobPSaONA","15411 W. MCDOWELL ROAD
Goodyear, AZ 85395","true","Goodyear","30","Olive Garden Italian Restaurant ","","33.464457","-112.39048","AZ","3.5"
"qzGYgpNThpVDuwYDYbU5pA","7014 E Camelback Rd
Ste 1136
Scottsdale, AZ 85251","true","Scottsdale","7","The Coach Store","","33.502594","-111.929676","AZ","3.5"
